Time,GPS Latitude,GPS Longitude,Temperature, Distance (m)
13:29:16,45.3951607,-75.7619476,33.00,0.0
13:29:17,45.3951607,-75.7619476,33.00,0.0
13:29:18,45.3951607,-75.7619400,32.90,0.5935945307728674
13:29:19,45.3951607,-75.7619400,32.90,0.0
13:29:20,45.3951683,-75.7619400,32.90,0.845319540898265
13:29:21,45.3951683,-75.7619400,32.90,0.0
13:29:22,45.3951683,-75.7619400,32.90,0.0
13:29:23,45.3951683,-75.7619400,32.90,0.0
13:29:24,45.3951683,-75.7619400,32.90,0.0
13:29:25,45.3951683,-75.7619324,32.90,0.5935944498319292
13:29:26,45.3948517,-75.7611237,32.90,0.0
13:29:27,45.3948517,-75.7611237,32.90,0.0
13:29:28,45.3948517,-75.7611237,32.80,0.0
13:29:29,45.3948517,-75.7611237,32.80,0.0
13:29:30,45.3948517,-75.7611237,32.80,0.0
13:29:31,45.3948555,-75.7611237,32.80,0.42265977097977336
13:29:32,45.3948555,-75.7611237,32.80,0.0
13:29:33,45.3948593,-75.7611237,32.80,0.422659770272251
13:29:34,45.3948593,-75.7611237,32.80,0.0
13:29:35,45.3948631,-75.7611160,32.80,0.735073514127468
13:29:36,45.3948631,-75.7611160,32.80,0.0
13:29:37,45.3948631,-75.7611160,32.80,0.0
13:29:38,45.3948669,-75.7611160,32.80,0.4226597692109674
13:29:39,45.3948708,-75.7611160,32.80,0.43378239627120646
13:29:40,45.3948708,-75.7611160,32.80,0.0
13:29:57,45.3948784,-75.7611160,33.00,0.845319540898265
13:29:58,45.3948784,-75.7611237,32.80,0.601407988969136
13:29:59,45.3948784,-75.7611237,32.70,0.0
13:30:00,45.3948784,-75.7611237,32.70,0.0
13:30:01,45.3948746,-75.7611160,32.60,0.7350733803681052
13:30:02,45.3948746,-75.7611160,32.60,0.0
13:30:03,45.3948746,-75.7611160,32.60,0.0
13:30:04,45.3948746,-75.7611160,32.50,0.0
13:30:05,45.3948746,-75.7611160,32.50,0.0
13:30:06,45.3948746,-75.7610931,32.50,1.788603101374594
13:30:07,45.3948746,-75.7610931,32.60,0.0
13:30:08,45.3948746,-75.7610931,32.60,0.0
13:30:09,45.3948746,-75.7610931,32.60,0.0
13:30:10,45.3948746,-75.7610931,32.50,0.0
13:30:11,45.3948708,-75.7610931,32.50,0.42265977097977336
13:30:12,45.3948708,-75.7610931,32.50,0.0
13:30:13,45.3948708,-75.7610931,32.50,0.0
13:30:14,45.3948708,-75.7610931,32.60,0.0
13:30:15,45.3948708,-75.7610931,32.60,0.0
13:30:16,45.3948708,-75.7611008,32.60,0.6014080698501463
13:30:17,45.3948708,-75.7611008,32.60,0.0
13:30:18,45.3948708,-75.7611008,32.50,0.0
13:30:19,45.3948708,-75.7611008,32.50,0.0
13:30:20,45.3948708,-75.7611237,32.50,1.7886032216457035
13:30:21,45.3948708,-75.7611237,32.40,0.0
13:30:22,45.3948669,-75.7611160,32.40,0.7415246851288502
13:30:23,45.3948708,-75.7611237,32.40,0.7415246852657391
13:30:24,45.3948708,-75.7611237,32.40,0.0
13:30:25,45.3948708,-75.7611237,32.50,0.0
13:30:26,45.3948669,-75.7611237,32.50,0.43378239627120646
13:30:27,45.3948669,-75.7611237,32.60,0.0
13:30:28,45.3948669,-75.7611237,32.60,0.0
13:30:29,45.3948669,-75.7611237,32.60,0.0
13:30:30,45.3948669,-75.7611237,32.70,0.0
13:30:31,45.3948669,-75.7611237,32.70,0.0
13:30:32,45.3948669,-75.7611237,32.70,0.0
13:30:33,45.3948669,-75.7611237,32.70,0.0
13:30:34,45.3948669,-75.7611237,32.70,0.0
13:30:35,45.3948669,-75.7611237,32.70,0.0
13:30:36,45.3948669,-75.7611160,32.60,0.6014081113548712
13:30:37,45.3948631,-75.7611160,32.60,0.4226597692109674
13:30:38,45.3948631,-75.7611160,32.50,0.0
13:30:39,45.3948631,-75.7611160,32.40,0.0
13:30:40,45.3948631,-75.7611160,32.40,0.0
13:30:41,45.3948631,-75.7611160,32.50,0.0
13:30:42,45.3948631,-75.7611160,32.50,0.0
13:30:43,45.3948631,-75.7611160,32.50,0.0
13:30:44,45.3948669,-75.7611160,32.50,0.4226597692109674
13:30:45,45.3948669,-75.7611160,32.50,0.0
13:30:46,45.3948631,-75.7611084,32.50,0.7286970803288115
13:30:47,45.3948669,-75.7611084,32.50,0.4226597692109674
13:30:48,45.3948669,-75.7611160,32.50,0.5935976168634833
13:30:49,45.3948669,-75.7611160,32.50,0.0
13:30:50,45.3948669,-75.7611160,32.40,0.0
13:30:51,45.3948669,-75.7611160,32.40,0.0
13:30:52,45.3948669,-75.7611160,32.40,0.0
13:30:53,45.3948708,-75.7611160,32.40,0.43378239627120646
13:30:54,45.3948708,-75.7611160,32.30,0.0
13:30:55,45.3948708,-75.7611160,32.30,0.0
13:30:56,45.3948669,-75.7611160,32.30,0.43378239627120646
13:30:57,45.3948669,-75.7611237,32.30,0.6014081113548712
13:30:58,45.3948669,-75.7611237,32.40,0.0
13:30:59,45.3948669,-75.7611237,32.30,0.0
13:31:00,45.3948669,-75.7611237,32.30,0.0
13:31:01,45.3948669,-75.7611237,32.20,0.0
13:31:02,45.3948669,-75.7611237,32.40,0.0
13:31:03,45.3948669,-75.7611237,32.40,0.0
13:31:04,45.3948669,-75.7611313,32.40,0.5935976168634833
13:31:05,45.3948708,-75.7611313,32.40,0.43378239627120646
13:31:06,45.3948708,-75.7611313,32.40,0.0
13:31:07,45.3948708,-75.7611313,32.40,0.0
13:31:08,45.3948669,-75.7611389,32.30,0.7352042394276996
13:31:09,45.3948669,-75.7611389,32.30,0.0
13:31:10,45.3948669,-75.7611389,32.10,0.0
13:31:11,45.3948669,-75.7611389,31.90,0.0
13:31:12,45.3948669,-75.7611389,31.90,0.0
13:31:13,45.3948669,-75.7611389,31.80,0.0
13:31:14,45.3948669,-75.7611389,31.70,0.0
13:31:15,45.3948669,-75.7611313,31.60,0.5935976168634833
13:31:16,45.3948669,-75.7611313,31.60,0.0
13:31:17,45.3948669,-75.7611313,31.70,0.0
13:31:18,45.3948631,-75.7611313,31.70,0.4226597692109674
13:31:19,45.3948631,-75.7611313,31.60,0.0
13:31:20,45.3948631,-75.7611313,31.60,0.0
13:31:21,45.3948631,-75.7611313,31.60,0.0
13:31:22,45.3948631,-75.7611313,31.50,0.0
13:31:23,45.3948593,-75.7611313,31.50,0.4226597706260122
13:31:24,45.3948593,-75.7611313,31.40,0.0
13:31:25,45.3948593,-75.7611313,31.40,0.0
13:31:26,45.3948593,-75.7611313,31.30,0.0
13:31:27,45.3948593,-75.7611313,31.30,0.0
13:31:28,45.3948593,-75.7611313,31.40,0.0
13:31:29,45.3948593,-75.7611313,31.50,0.0
13:31:30,45.3948593,-75.7611313,31.50,0.0
13:31:31,45.3948593,-75.7611313,31.60,0.0
13:31:32,45.3948593,-75.7611237,31.60,0.5935976966940752
13:31:33,45.3948631,-75.7611237,31.60,0.4226597706260122
13:31:34,45.3948631,-75.7611237,31.60,0.0
13:31:35,45.3948631,-75.7611237,31.70,0.0
13:31:36,45.3948631,-75.7611237,31.70,0.0
13:31:37,45.3948631,-75.7611237,31.70,0.0
13:31:38,45.3948631,-75.7611237,31.80,0.0
13:31:39,45.3948631,-75.7611237,31.60,0.0
13:31:40,45.3948631,-75.7611237,31.70,0.0
13:31:41,45.3948631,-75.7611084,31.80,1.1950058085741486
13:31:58,45.3948631,-75.7611084,31.90,0.0
13:31:59,45.3948631,-75.7611084,31.90,0.0
13:32:00,45.3948631,-75.7611084,31.90,0.0
13:32:01,45.3948631,-75.7611084,32.00,0.0
13:32:02,45.3948631,-75.7611084,32.00,0.0
13:32:03,45.3948631,-75.7611084,32.00,0.0
13:32:04,45.3948631,-75.7611084,32.00,0.0
13:32:05,45.3948631,-75.7611084,32.00,0.0
13:32:06,45.3948631,-75.7611084,32.00,0.0
13:32:07,45.3948631,-75.7611084,32.00,0.0
13:32:08,45.3948631,-75.7611084,31.90,0.0
13:32:09,45.3948631,-75.7611084,32.00,0.0
13:32:10,45.3948631,-75.7611084,32.00,0.0
13:32:11,45.3948631,-75.7611084,32.00,0.0
13:32:12,45.3948631,-75.7611084,32.00,0.0
13:32:13,45.3948631,-75.7611084,32.10,0.0
13:32:14,45.3948631,-75.7611084,32.10,0.0
13:32:15,45.3948631,-75.7611084,32.10,0.0
13:32:16,45.3948631,-75.7611084,32.10,0.0
13:32:17,45.3948631,-75.7611084,32.10,0.0
13:32:18,45.3948631,-75.7611084,32.10,0.0
13:32:19,45.3948631,-75.7611084,32.10,0.0
13:32:20,45.3948631,-75.7611084,32.10,0.0
13:32:21,45.3948631,-75.7611084,32.00,0.0
13:32:22,45.3948631,-75.7611084,32.10,0.0
13:32:23,45.3948631,-75.7611084,32.00,0.0
13:32:24,45.3948631,-75.7611084,32.00,0.0
13:32:25,45.3948631,-75.7611084,32.00,0.0
13:32:26,45.3948631,-75.7611084,32.00,0.0
13:32:27,45.3948631,-75.7611084,32.00,0.0
13:32:28,45.3948631,-75.7611084,31.90,0.0
13:32:29,45.3948631,-75.7611084,32.00,0.0
13:32:30,45.3948631,-75.7611084,32.00,0.0
13:32:31,45.3948631,-75.7611084,32.00,0.0
13:32:32,45.3948631,-75.7611084,32.00,0.0
13:32:33,45.3948631,-75.7611084,31.90,0.0
13:32:34,45.3948631,-75.7611084,31.90,0.0
13:32:35,45.3948631,-75.7611084,31.90,0.0
13:32:36,45.3948631,-75.7611084,31.80,0.0
13:32:37,45.3948631,-75.7611084,31.80,0.0
13:32:38,45.3948631,-75.7611084,31.90,0.0
13:32:39,45.3948631,-75.7611084,31.80,0.0
13:32:40,45.3948631,-75.7611084,31.90,0.0
13:32:41,45.3948631,-75.7611084,31.80,0.0
13:32:42,45.3948631,-75.7611084,31.80,0.0
13:32:43,45.3948631,-75.7611084,31.80,0.0
13:32:44,45.3948631,-75.7611084,31.90,0.0
13:32:45,45.3948631,-75.7611084,31.90,0.0
13:32:46,45.3948631,-75.7611084,31.90,0.0
13:32:47,45.3948631,-75.7611084,31.90,0.0
13:32:48,45.3948631,-75.7611084,32.00,0.0
13:32:49,45.3948631,-75.7611084,32.00,0.0
13:32:50,45.3948631,-75.7611084,32.00,0.0
13:32:51,45.3948631,-75.7611084,31.90,0.0
13:32:52,45.3948631,-75.7611084,32.00,0.0
13:32:53,45.3948631,-75.7611084,31.90,0.0
13:32:54,45.3948631,-75.7611084,32.00,0.0
13:32:55,45.3948631,-75.7611084,32.00,0.0
13:32:56,45.3948631,-75.7611084,32.00,0.0
13:32:57,45.3948631,-75.7611084,32.00,0.0
13:32:58,45.3948631,-75.7611084,31.90,0.0
13:32:59,45.3948631,-75.7611084,31.90,0.0
13:33:00,45.3948631,-75.7611084,32.00,0.0
13:33:01,45.3948631,-75.7611084,32.10,0.0
13:33:02,45.3948631,-75.7611084,32.10,0.0
13:33:03,45.3948631,-75.7611084,32.10,0.0
13:33:04,45.3948631,-75.7611084,32.10,0.0
13:33:05,45.3948631,-75.7611084,32.10,0.0
13:33:06,45.3948631,-75.7611084,32.10,0.0
13:33:07,45.3948631,-75.7611084,32.10,0.0
13:33:08,45.3948631,-75.7611084,32.10,0.0
13:33:09,45.3948631,-75.7611084,32.10,0.0
13:33:10,45.3948631,-75.7611084,32.10,0.0
13:33:11,45.3948631,-75.7611084,32.10,0.0
13:33:12,45.3948631,-75.7611084,32.20,0.0
13:33:13,45.3948631,-75.7611084,32.20,0.0
13:33:14,45.3948631,-75.7611084,32.20,0.0
13:33:15,45.3948631,-75.7611084,32.20,0.0
13:33:16,45.3948631,-75.7611084,32.30,0.0
13:33:17,45.3948631,-75.7611084,32.30,0.0
13:33:18,45.3948631,-75.7611084,32.30,0.0
13:33:19,45.3948631,-75.7611084,32.20,0.0
13:33:20,45.3948631,-75.7611084,32.30,0.0
13:33:21,45.3948631,-75.7611084,32.30,0.0
13:33:22,45.3948631,-75.7611084,32.30,0.0
13:33:23,45.3948669,-75.7611084,32.30,0.4226597692109674
13:33:24,45.3948669,-75.7611084,32.30,0.0
13:33:25,45.3948669,-75.7611084,32.20,0.0
13:33:26,45.3948669,-75.7611084,32.20,0.0
13:33:27,45.3948669,-75.7611084,32.20,0.0
13:33:28,45.3948669,-75.7611084,32.20,0.0
13:33:29,45.3948669,-75.7611084,32.20,0.0
13:33:30,45.3948669,-75.7611084,32.20,0.0
13:33:31,45.3948669,-75.7611084,32.20,0.0
13:33:32,45.3948669,-75.7611084,32.20,0.0
13:33:33,45.3948669,-75.7611084,32.20,0.0
13:33:34,45.3948669,-75.7611084,32.20,0.0
13:33:35,45.3948669,-75.7611084,32.20,0.0
13:33:36,45.3948669,-75.7611084,32.10,0.0
13:33:37,45.3948669,-75.7611084,32.00,0.0
13:33:38,45.3948669,-75.7611084,32.10,0.0
13:33:39,45.3948669,-75.7611084,32.20,0.0
13:33:40,45.3948669,-75.7611084,32.20,0.0
13:33:41,45.3948669,-75.7611084,32.10,0.0
13:33:58,45.3948669,-75.7611160,32.10,0.5935976168634833
13:33:59,45.3948669,-75.7611160,32.00,0.0
13:34:00,45.3948669,-75.7611160,32.00,0.0
13:34:01,45.3948669,-75.7611160,32.00,0.0
13:34:02,45.3948669,-75.7611160,32.00,0.0
13:34:03,45.3948669,-75.7611160,32.10,0.0
13:34:04,45.3948669,-75.7611160,32.10,0.0
13:34:05,45.3948669,-75.7611160,32.10,0.0
13:34:06,45.3948669,-75.7611160,32.20,0.0
13:34:07,45.3948669,-75.7611160,32.10,0.0
13:34:08,45.3948669,-75.7611160,31.90,0.0
13:34:09,45.3948669,-75.7611160,32.20,0.0
13:34:10,45.3948631,-75.7611160,32.20,0.4226597692109674
13:34:11,45.3948631,-75.7611160,32.20,0.0
13:34:12,45.3948631,-75.7611160,32.20,0.0
13:34:13,45.3948631,-75.7611160,32.20,0.0
13:34:14,45.3948631,-75.7611160,32.20,0.0
13:34:15,45.3948631,-75.7611160,32.20,0.0
13:34:16,45.3948631,-75.7611160,32.20,0.0
13:34:17,45.3948631,-75.7611160,32.20,0.0
13:34:18,45.3948631,-75.7611160,32.20,0.0
13:34:19,45.3948631,-75.7611160,32.20,0.0
13:34:20,45.3948631,-75.7611160,32.20,0.0
13:34:21,45.3948631,-75.7611160,32.30,0.0
13:34:22,45.3948631,-75.7611160,32.30,0.0
13:34:23,45.3948631,-75.7611160,32.30,0.0
13:34:24,45.3948669,-75.7611160,32.40,0.4226597692109674
13:34:25,45.3948669,-75.7611160,32.40,0.0
13:34:26,45.3948669,-75.7611160,32.40,0.0
13:34:27,45.3948669,-75.7611160,32.40,0.0
13:34:28,45.3948669,-75.7611160,32.40,0.0
13:34:29,45.3948669,-75.7611160,32.50,0.0
13:34:30,45.3948669,-75.7611160,32.50,0.0
13:34:31,45.3948669,-75.7611160,32.50,0.0
13:34:32,45.3948669,-75.7611160,32.60,0.0
13:34:33,45.3948669,-75.7611160,32.50,0.0
13:34:34,45.3948669,-75.7611160,32.40,0.0
13:34:35,45.3948669,-75.7611160,32.40,0.0
13:34:36,45.3948669,-75.7611160,32.50,0.0
13:34:37,45.3948669,-75.7611160,32.50,0.0
13:34:38,45.3948669,-75.7611160,32.50,0.0
13:34:39,45.3948669,-75.7611160,32.60,0.0
13:34:40,45.3948669,-75.7611160,32.60,0.0
13:34:41,45.3948669,-75.7611160,32.60,0.0
13:34:42,45.3948669,-75.7611160,32.70,0.0
13:34:43,45.3948669,-75.7611160,32.70,0.0
13:34:44,45.3948669,-75.7611160,32.70,0.0
13:34:45,45.3948669,-75.7611160,32.70,0.0
13:34:46,45.3948669,-75.7611160,32.70,0.0
13:34:47,45.3948669,-75.7611160,32.70,0.0
13:34:48,45.3948669,-75.7611160,32.60,0.0
13:34:49,45.3948669,-75.7611160,32.70,0.0
13:34:50,45.3948669,-75.7611160,32.70,0.0
13:34:51,45.3948669,-75.7611160,32.70,0.0
13:34:52,45.3948669,-75.7611160,32.70,0.0
13:34:53,45.3948669,-75.7611160,32.70,0.0
13:34:54,45.3948669,-75.7611160,32.70,0.0
13:34:55,45.3948669,-75.7611160,32.80,0.0
13:34:56,45.3948669,-75.7611160,32.80,0.0
13:34:57,45.3948669,-75.7611160,32.80,0.0
13:34:58,45.3948669,-75.7611160,32.80,0.0
13:34:59,45.3948669,-75.7611160,32.80,0.0
13:35:00,45.3948669,-75.7611160,32.70,0.0
13:35:01,45.3948669,-75.7611160,32.80,0.0
13:35:02,45.3948669,-75.7611160,32.80,0.0
13:35:03,45.3948669,-75.7611160,32.80,0.0
13:35:04,45.3948669,-75.7611160,32.80,0.0
13:35:05,45.3948669,-75.7611160,32.80,0.0
13:35:06,45.3948669,-75.7611160,32.80,0.0
13:35:07,45.3948669,-75.7611160,32.80,0.0
13:35:08,45.3948669,-75.7611160,32.70,0.0
13:35:09,45.3948669,-75.7611160,32.80,0.0
13:35:10,45.3948669,-75.7611160,32.70,0.0
13:35:11,45.3948669,-75.7611160,32.70,0.0
13:35:12,45.3948669,-75.7611160,32.60,0.0
13:35:13,45.3948669,-75.7611160,32.70,0.0
13:35:14,45.3948669,-75.7611160,32.70,0.0
13:35:15,45.3948669,-75.7611160,32.70,0.0
13:35:16,45.3948669,-75.7611160,32.70,0.0
13:35:17,45.3948669,-75.7611160,32.70,0.0
13:35:18,45.3948669,-75.7611160,32.70,0.0
13:35:19,45.3948669,-75.7611160,32.70,0.0
13:35:20,45.3948669,-75.7611160,32.80,0.0
13:35:21,45.3948669,-75.7611160,32.80,0.0
13:35:22,45.3948669,-75.7611160,32.90,0.0
13:35:23,45.3948669,-75.7611160,33.00,0.0
13:35:24,45.3948669,-75.7611160,33.00,0.0
13:35:25,45.3948669,-75.7611160,32.90,0.0
13:35:26,45.3948669,-75.7611160,33.00,0.0
13:35:27,45.3948669,-75.7611160,33.00,0.0
13:35:28,45.3948669,-75.7611160,33.00,0.0
13:35:29,45.3948669,-75.7611160,33.00,0.0
13:35:30,45.3948669,-75.7611160,33.00,0.0
13:35:31,45.3948669,-75.7611160,33.00,0.0
13:35:32,45.3948669,-75.7611160,33.10,0.0
13:35:33,45.3948669,-75.7611160,33.10,0.0
13:35:34,45.3948669,-75.7611160,33.10,0.0
13:35:35,45.3948669,-75.7611160,33.10,0.0
13:35:36,45.3948669,-75.7611084,33.00,0.5935976168634833
13:35:37,45.3948669,-75.7611084,33.00,0.0
13:35:38,45.3948669,-75.7611084,33.10,0.0
13:35:39,45.3948708,-75.7611008,33.10,0.7352042395245343
13:35:40,45.3948708,-75.7611008,33.20,0.0
13:35:41,45.3948708,-75.7611008,33.20,0.0
13:35:58,45.3948746,-75.7611008,33.30,0.42265977097977336
13:35:59,45.3948746,-75.7611008,33.30,0.0
13:36:00,45.3948746,-75.7611008,33.30,0.0
13:36:01,45.3948746,-75.7611008,33.30,0.0
13:36:02,45.3948746,-75.7611008,33.30,0.0
13:36:03,45.3948746,-75.7611008,33.30,0.0
13:36:04,45.3948746,-75.7611008,33.40,0.0
13:36:05,45.3948746,-75.7611008,33.40,0.0
13:36:06,45.3948746,-75.7611008,33.30,0.0
13:36:07,45.3948746,-75.7611008,33.30,0.0
13:36:08,45.3948746,-75.7611008,33.30,0.0
13:36:09,45.3948746,-75.7611008,33.30,0.0
13:36:10,45.3948746,-75.7611008,33.30,0.0
13:36:11,45.3948746,-75.7611008,33.40,0.0
13:36:12,45.3948746,-75.7611008,33.40,0.0
13:36:13,45.3948746,-75.7611008,33.40,0.0
13:36:14,45.3948746,-75.7611008,33.40,0.0
13:36:15,45.3948746,-75.7611008,33.40,0.0
13:36:16,45.3948746,-75.7611008,33.40,0.0
13:36:17,45.3948746,-75.7611008,33.40,0.0
13:36:18,45.3948746,-75.7611008,33.50,0.0
13:36:19,45.3948746,-75.7611008,33.40,0.0
13:36:20,45.3948746,-75.7611008,33.40,0.0
13:36:21,45.3948746,-75.7611008,33.30,0.0
13:36:22,45.3948746,-75.7611008,33.40,0.0
13:36:23,45.3948746,-75.7611008,33.40,0.0
13:36:24,45.3948746,-75.7611008,33.40,0.0
13:36:25,45.3948746,-75.7611008,33.50,0.0
13:36:26,45.3948746,-75.7611008,33.40,0.0
13:36:27,45.3948746,-75.7611008,33.50,0.0
13:36:28,45.3948746,-75.7611008,33.50,0.0
13:36:29,45.3948746,-75.7611008,33.50,0.0
13:36:30,45.3948746,-75.7611008,33.50,0.0
13:36:31,45.3948746,-75.7611008,33.50,0.0
13:36:32,45.3948746,-75.7611008,33.60,0.0
13:36:33,45.3948746,-75.7611008,33.60,0.0
13:36:34,45.3948746,-75.7611008,33.50,0.0
13:36:35,45.3948746,-75.7611008,33.50,0.0
13:36:36,45.3948746,-75.7611008,33.60,0.0
13:36:37,45.3948746,-75.7611008,33.60,0.0
13:36:38,45.3948746,-75.7611008,33.60,0.0
13:36:39,45.3948746,-75.7611008,33.60,0.0
13:36:40,45.3948746,-75.7611008,33.70,0.0
13:36:41,45.3948746,-75.7611008,33.70,0.0
13:36:42,45.3948746,-75.7611008,33.70,0.0
13:36:43,45.3948746,-75.7611008,33.70,0.0
13:36:44,45.3948746,-75.7611008,33.70,0.0
13:36:45,45.3948746,-75.7611008,33.70,0.0
13:36:46,45.3948746,-75.7611008,33.70,0.0
13:36:47,45.3948746,-75.7611008,33.70,0.0
13:36:48,45.3948746,-75.7611008,33.80,0.0
13:36:49,45.3948746,-75.7611008,33.80,0.0
13:36:50,45.3948746,-75.7611008,33.80,0.0
13:36:51,45.3948746,-75.7611008,33.80,0.0
13:36:52,45.3948746,-75.7611008,33.80,0.0
13:36:53,45.3948746,-75.7611008,33.80,0.0
13:36:54,45.3948746,-75.7611008,33.80,0.0
13:36:55,45.3948746,-75.7611008,33.80,0.0
13:36:56,45.3948746,-75.7611008,33.80,0.0
13:36:57,45.3948746,-75.7611008,33.90,0.0
13:36:58,45.3948746,-75.7611008,33.90,0.0
13:36:59,45.3948746,-75.7611008,33.90,0.0
13:37:00,45.3948746,-75.7611008,33.90,0.0
13:37:01,45.3948746,-75.7611008,33.90,0.0
13:37:02,45.3948746,-75.7611008,33.90,0.0
13:37:03,45.3948746,-75.7611008,33.90,0.0
13:37:04,45.3948746,-75.7611008,33.90,0.0
13:37:05,45.3948746,-75.7611008,33.90,0.0
13:37:06,45.3948746,-75.7611008,33.90,0.0
13:37:07,45.3948746,-75.7611008,33.90,0.0
13:37:08,45.3948746,-75.7611008,33.90,0.0
13:37:09,45.3948746,-75.7611008,33.90,0.0
13:37:10,45.3948746,-75.7611008,33.90,0.0
13:37:11,45.3948746,-75.7611008,33.90,0.0
13:37:12,45.3948746,-75.7611008,34.00,0.0
13:37:13,45.3948746,-75.7611008,33.90,0.0
13:37:14,45.3948746,-75.7611008,34.00,0.0
13:37:15,45.3948746,-75.7611008,34.00,0.0
13:37:16,45.3948746,-75.7611008,34.00,0.0
13:37:17,45.3948746,-75.7611008,34.00,0.0
13:37:18,45.3948746,-75.7611008,34.00,0.0
13:37:19,45.3948746,-75.7611008,34.00,0.0
13:37:20,45.3948746,-75.7611008,34.00,0.0
13:37:21,45.3948746,-75.7611008,34.00,0.0
13:37:22,45.3948746,-75.7611008,34.00,0.0
13:37:23,45.3948746,-75.7611008,34.00,0.0
13:37:24,45.3948746,-75.7611008,34.10,0.0
13:37:25,45.3948746,-75.7611008,34.10,0.0
13:37:26,45.3948746,-75.7611008,34.00,0.0
13:37:27,45.3948746,-75.7611008,33.90,0.0
13:37:28,45.3948746,-75.7611008,34.00,0.0
13:37:29,45.3948746,-75.7611008,34.00,0.0
13:37:30,45.3948746,-75.7611008,34.00,0.0
13:37:31,45.3948746,-75.7611008,34.00,0.0
13:37:32,45.3948746,-75.7611008,34.00,0.0
13:37:33,45.3948746,-75.7611008,34.00,0.0
13:37:34,45.3948746,-75.7611008,34.00,0.0
13:37:35,45.3948746,-75.7611008,34.00,0.0
13:37:36,45.3948746,-75.7611008,34.00,0.0
13:37:37,45.3948746,-75.7611008,34.00,0.0
13:37:38,45.3948746,-75.7611008,34.00,0.0
13:37:39,45.3948746,-75.7611008,34.00,0.0
13:37:40,45.3948746,-75.7611008,34.00,0.0
13:37:41,45.3948746,-75.7611008,34.10,0.0
13:37:58,45.3948746,-75.7611008,34.10,0.0
13:37:59,45.3948746,-75.7611008,34.10,0.0
13:38:00,45.3948746,-75.7611008,34.00,0.0
13:38:01,45.3948746,-75.7611008,33.90,0.0
13:38:02,45.3948746,-75.7611008,34.00,0.0
13:38:03,45.3948746,-75.7611008,34.00,0.0
13:38:04,45.3948746,-75.7611008,34.00,0.0
13:38:05,45.3948746,-75.7611008,34.00,0.0
13:38:06,45.3948746,-75.7611008,34.00,0.0
13:38:07,45.3948746,-75.7611008,34.00,0.0
13:38:08,45.3948746,-75.7611008,34.00,0.0
13:38:09,45.3948746,-75.7611008,34.00,0.0
13:38:10,45.3948746,-75.7611008,34.10,0.0
13:38:11,45.3948746,-75.7611008,34.10,0.0
13:38:12,45.3948746,-75.7611008,34.10,0.0
13:38:13,45.3948746,-75.7611008,34.10,0.0
13:38:14,45.3948746,-75.7611008,34.10,0.0
13:38:15,45.3948746,-75.7611008,34.10,0.0
13:38:16,45.3948746,-75.7611008,34.00,0.0
13:38:17,45.3948746,-75.7611008,34.10,0.0
13:38:18,45.3948746,-75.7611008,34.10,0.0
13:38:19,45.3948746,-75.7611008,34.10,0.0
13:38:20,45.3948746,-75.7611008,34.10,0.0
13:38:21,45.3948746,-75.7611008,34.10,0.0
13:38:22,45.3948746,-75.7611008,34.10,0.0
13:38:23,45.3948746,-75.7611008,34.10,0.0
13:38:24,45.3948746,-75.7611008,34.10,0.0
13:38:25,45.3948746,-75.7611008,34.10,0.0
13:38:26,45.3948746,-75.7611008,34.10,0.0
13:38:27,45.3948746,-75.7611008,34.00,0.0
13:38:28,45.3948746,-75.7611008,34.10,0.0
13:38:29,45.3948746,-75.7611008,34.10,0.0
13:38:30,45.3948746,-75.7611008,34.10,0.0
13:38:31,45.3948746,-75.7611008,34.10,0.0
13:38:32,45.3948746,-75.7611008,34.20,0.0
13:38:33,45.3948746,-75.7611008,34.20,0.0
13:38:34,45.3948746,-75.7611008,34.20,0.0
13:38:35,45.3948746,-75.7611008,34.20,0.0
13:38:36,45.3948746,-75.7611008,34.20,0.0
13:38:37,45.3948746,-75.7611008,34.20,0.0
13:38:38,45.3948746,-75.7611008,34.20,0.0
13:38:39,45.3948746,-75.7611008,34.20,0.0
13:38:40,45.3948746,-75.7611008,34.20,0.0
13:38:41,45.3948746,-75.7611008,34.10,0.0
13:38:42,45.3948746,-75.7611008,34.10,0.0
13:38:43,45.3948746,-75.7611008,34.20,0.0
13:38:44,45.3948746,-75.7611008,34.10,0.0
13:38:45,45.3948746,-75.7611008,34.20,0.0
13:38:46,45.3948746,-75.7611008,34.20,0.0
13:38:47,45.3948746,-75.7611008,34.20,0.0
13:38:48,45.3948746,-75.7611008,34.10,0.0
13:38:49,45.3948746,-75.7611008,34.10,0.0
13:38:50,45.3948746,-75.7611008,34.20,0.0
13:38:51,45.3948746,-75.7611008,34.20,0.0
13:38:52,45.3948746,-75.7611008,34.20,0.0
13:38:53,45.3948746,-75.7611008,34.20,0.0
13:38:54,45.3948746,-75.7611008,34.20,0.0
13:38:55,45.3948746,-75.7611008,34.20,0.0
13:38:56,45.3948746,-75.7611008,34.30,0.0
13:38:57,45.3948746,-75.7611008,34.20,0.0
13:38:58,45.3948746,-75.7611008,34.30,0.0
13:38:59,45.3948746,-75.7611008,34.30,0.0
13:39:00,45.3948746,-75.7611008,34.20,0.0
13:39:01,45.3948746,-75.7611008,34.20,0.0
13:39:02,45.3948746,-75.7611008,34.10,0.0
13:39:03,45.3948746,-75.7611008,34.10,0.0
13:39:04,45.3948746,-75.7611008,34.10,0.0
